3000 3
 -28      -578     -0.005  
 -28      -553     -0.005  
 -28      -528     -0.005  
 -28      -503     -0.005  
 -28      -478     -0.005  
 -28      -453     -0.005  
 -28      -428     -0.005  
 -28      -403     -0.005  
 -28      -378     -0.005  
 -28      -353     -0.005  
 -28      -328     -0.005  
 -28      -303     -0.005  
 -28      -278     -0.005  
 -28      -253     -0.005  
 -3       -953     -0.015  
 -3       -928     -0.015  
 -3       -903     -0.015  
 -3       -878     -0.005  
 -3       -853     -0.005  
 -3       -828     -0.005  
 -3       -803     -0.005  
 -3       -778     -0.005  
 -3       -753     -0.005  
 -3       -728     -0.005  
 -3       -703     -0.005  
 -3       -678     -0.005  
 -3       -653     -0.005  
 -3       -628     -0.005  
 -3       -603     -0.005  
 -3       -578     -0.005  
 -3       -553     -0.005  
 -3       -528     -0.005  
 -3       -503     -0.005  
 -3       -478     -0.005  
 -3       -453     -0.005  
 -3       -428     -0.005  
 -3       -403     -0.005  
 -3       -378     -0.005  
 -3       -353     -0.005  
 -3       -328     -0.005  
 -3       -303     -0.005  
 -3       -278     -0.005  
 -3       -253     -0.005  
 22       -953     -0.035  
 22       -928     -0.035  
 22       -903     -0.025  
 22       -878     -0.025  
 22       -853     -0.015  
 22       -828     -0.015  
 22       -803     -0.015  
 22       -778     -0.015  
 22       -753     -0.005  
 22       -728     -0.005  
 22       -703     -0.005  
 22       -678     -0.005  
 22       -653     -0.005  
 22       -628     -0.005  
 22       -603     -0.005  
 22       -578     -0.005  
 22       -553     -0.005  
 22       -528     -0.005  
 22       -503     -0.005  
 22       -478     -0.005  
 22       -453     -0.005  
 22       -428     -0.005  
 22       -403     -0.005  
 22       -378     -0.005  
 22       -353     -0.005  
 22       -328     -0.005  
 22       -303     -0.005  
 22       -278     -0.005  
 22       -253     -0.005  
 47       -953     -0.075  
 47       -928     -0.065  
 47       -903     -0.055  
 47       -878     -0.045  
 47       -853     -0.045  
 47       -828     -0.035  
 47       -803     -0.035  
 47       -778     -0.025  
 47       -753     -0.025  
 47       -728     -0.025  
 47       -703     -0.025  
 47       -678     -0.025  
 47       -653     -0.015  
 47       -628     -0.015  
 47       -603     -0.015  
 47       -578     -0.015  
 47       -553     -0.015  
 47       -528     -0.005  
 47       -503     -0.005  
 47       -478     -0.005  
 47       -453     -0.005  
 47       -428     -0.005  
 47       -403     -0.005  
 47       -378     -0.015  
 47       -353     -0.015  
 47       -328     -0.015  
 47       -303     -0.015  
 47       -278     -0.015  
 47       -253     -0.015  
 72       -928     -0.115  
 72       -903     -0.105  
 72       -878     -0.095  
 72       -853     -0.085  
 72       -828     -0.075  
 72       -803     -0.065  
 72       -778     -0.045  
 72       -753     -0.045  
 72       -728     -0.045  
 72       -703     -0.045  
 72       -678     -0.045  
 72       -653     -0.035  
 72       -628     -0.035  
 72       -603     -0.035  
 72       -578     -0.035  
 72       -553     -0.025  
 72       -528     -0.015  
 72       -503     -0.025  
 72       -478     -0.005  
 72       -453     -0.005  
 72       -428     -0.005  
 72       -403     -0.015  
 72       -378     -0.015  
 72       -353     -0.025  
 72       -328     -0.025  
 72       -303     -0.025  
 72       -278     -0.025  
 72       -253     -0.025  
 97       -828     -0.125  
 97       -803     -0.105  
 97       -778     -0.085  
 97       -753     -0.075  
 97       -728     -0.085  
 97       -703     -0.075  
 97       -678     -0.065  
 97       -653     -0.055  
 97       -628     -0.055  
 97       -603     -0.055  
 97       -578     -0.055  
 97       -553     -0.045  
 97       -528     -0.015  
 97       -503     -0.005  
 97       -478     -0.005  
 97       -453     -0.005  
 97       -428     -0.015  
 97       -403     -0.015  
 97       -378     -0.025  
 97       -353     -0.045  
 97       -328     -0.045  
 97       -303     -0.045  
 97       -278     -0.045  
 97       -253     -0.045  
 122      -728     -0.125  
 122      -703     -0.105  
 122      -678     -0.085  
 122      -653     -0.085  
 122      -628     -0.085  
 122      -603     -0.095  
 122      -578     -0.095  
 122      -553     -0.065  
 122      -528     -0.025  
 122      -503     -0.005  
 122      -478     -0.005  
 122      -453     -0.015  
 122      -428     -0.025  
 122      -403     -0.025  
 122      -378     -0.035  
 122      -353     -0.055  
 122      -328     -0.075  
 122      -303     -0.075  
 122      -278     -0.075  
 122      -253     -0.065  
 147      -678     -0.125  
 147      -653     -0.125  
 147      -628     -0.125  
 147      -578     -0.085  
 147      -553     -0.045  
 147      -528     -0.015  
 147      -503     -0.005  
 147      -478     -0.005  
 147      -453     -0.025  
 147      -428     -0.035  
 147      -403     -0.045  
 147      -378     -0.055  
 147      -353     -0.065  
 147      -328     -0.095  
 147      -303     -0.105  
 147      -278     -0.095  
 147      -253     -0.075  
 172      -603     -0.105  
 172      -578     -0.065  
 172      -553     -0.035  
 172      -528     -0.015  
 172      -503     -0.005  
 172      -478     -0.025  
 172      -453     -0.055  
 172      -428     -0.065  
 172      -403     -0.075  
 172      -378     -0.075  
 172      -353     -0.085  
 172      -328     -0.115  
 172      -278     -0.115  
 172      -253     -0.085  
 197      -603     -0.105  
 197      -578     -0.065  
 197      -553     -0.045  
 197      -528     -0.025  
 197      -503     -0.025  
 197      -478     -0.035  
 197      -453     -0.075  
 197      -428     -0.095  
 197      -403     -0.095  
 197      -378     -0.105  
 197      -353     -0.115  
 197      -253     -0.105  
 222      -603     -0.115  
 222      -578     -0.085  
 222      -553     -0.055  
 222      -528     -0.045  
 222      -503     -0.045  
 222      -478     -0.055  
 222      -453     -0.085  
 247      -578     -0.105  
 247      -553     -0.085  
 247      -528     -0.075  
 247      -503     -0.075  
 247      -478     -0.085  
 247      -453     -0.115  
 272      -553     -0.115  
 272      -528     -0.105  
 272      -503     -0.105  
 272      -478     -0.125  
 -178     -1e+03   -0.125  
 -153     -1.08e+03 -0.125  
 -153     -1.05e+03 -0.115  
 -153     -1.03e+03 -0.095  
 -153     -1e+03   -0.085  
 -153     -978     -0.085  
 -128     -1.25e+03 -0.125  
 -128     -1.23e+03 -0.115  
 -128     -1.2e+03 -0.105  
 -128     -1.18e+03 -0.095  
 -128     -1.15e+03 -0.095  
 -128     -1.13e+03 -0.085  
 -128     -1.1e+03 -0.085  
 -128     -1.08e+03 -0.075  
 -128     -1.05e+03 -0.065  
 -128     -1.03e+03 -0.055  
 -128     -1e+03   -0.045  
 -128     -978     -0.055  
 -103     -1.38e+03 -0.125  
 -103     -1.35e+03 -0.115  
 -103     -1.33e+03 -0.105  
 -103     -1.3e+03 -0.095  
 -103     -1.28e+03 -0.085  
 -103     -1.25e+03 -0.075  
 -103     -1.23e+03 -0.065  
 -103     -1.2e+03 -0.055  
 -103     -1.18e+03 -0.055  
 -103     -1.15e+03 -0.045  
 -103     -1.13e+03 -0.045  
 -103     -1.1e+03 -0.045  
 -103     -1.08e+03 -0.035  
 -103     -1.05e+03 -0.035  
 -103     -1.03e+03 -0.025  
 -103     -1e+03   -0.025  
 -103     -978     -0.025  
 -78      -1.5e+03 -0.115  
 -78      -1.48e+03 -0.105  
 -78      -1.45e+03 -0.095  
 -78      -1.43e+03 -0.085  
 -78      -1.4e+03 -0.075  
 -78      -1.38e+03 -0.065  
 -78      -1.35e+03 -0.065  
 -78      -1.33e+03 -0.055  
 -78      -1.3e+03 -0.045  
 -78      -1.28e+03 -0.045  
 -78      -1.25e+03 -0.035  
 -78      -1.23e+03 -0.035  
 -78      -1.2e+03 -0.025  
 -78      -1.18e+03 -0.025  
 -78      -1.15e+03 -0.025  
 -78      -1.13e+03 -0.015  
 -78      -1.1e+03 -0.015  
 -78      -1.08e+03 -0.015  
 -78      -1.05e+03 -0.015  
 -78      -1.03e+03 -0.015  
 -78      -1e+03   -0.015  
 -78      -978     -0.015  
 -53      -2e+03   -0.105  
 -53      -1.98e+03 -0.125  
 -53      -1.95e+03 -0.105  
 -53      -1.93e+03 -0.115  
 -53      -1.9e+03 -0.115  
 -53      -1.88e+03 -0.125  
 -53      -1.65e+03 -0.125  
 -53      -1.63e+03 -0.115  
 -53      -1.6e+03 -0.105  
 -53      -1.58e+03 -0.095  
 -53      -1.55e+03 -0.085  
 -53      -1.53e+03 -0.075  
 -53      -1.5e+03 -0.065  
 -53      -1.48e+03 -0.055  
 -53      -1.45e+03 -0.055  
 -53      -1.43e+03 -0.045  
 -53      -1.4e+03 -0.035  
 -53      -1.38e+03 -0.035  
 -53      -1.35e+03 -0.025  
 -53      -1.33e+03 -0.025  
 -53      -1.3e+03 -0.025  
 -53      -1.28e+03 -0.015  
 -53      -1.25e+03 -0.015  
 -53      -1.23e+03 -0.015  
 -53      -1.2e+03 -0.015  
 -53      -1.18e+03 -0.005  
 -53      -1.15e+03 -0.005  
 -53      -1.13e+03 -0.005  
 -53      -1.1e+03 -0.005  
 -53      -1.08e+03 -0.005  
 -53      -1.05e+03 -0.005  
 -53      -1.03e+03 -0.005  
 -53      -1e+03   -0.005  
 -53      -978     -0.005  
 -28      -2e+03   -0.045  
 -28      -1.98e+03 -0.055  
 -28      -1.95e+03 -0.045  
 -28      -1.93e+03 -0.055  
 -28      -1.9e+03 -0.065  
 -28      -1.88e+03 -0.065  
 -28      -1.85e+03 -0.075  
 -28      -1.83e+03 -0.085  
 -28      -1.8e+03 -0.095  
 -28      -1.78e+03 -0.105  
 -28      -1.73e+03 -0.105  
 -28      -1.7e+03 -0.085  
 -28      -1.68e+03 -0.075  
 -28      -1.65e+03 -0.065  
 -28      -1.63e+03 -0.065  
 -28      -1.6e+03 -0.055  
 -28      -1.58e+03 -0.045  
 -28      -1.55e+03 -0.045  
 -28      -1.53e+03 -0.035  
 -28      -1.5e+03 -0.035  
 -28      -1.48e+03 -0.025  
 -28      -1.45e+03 -0.025  
 -28      -1.43e+03 -0.015  
 -28      -1.4e+03 -0.015  
 -28      -1.38e+03 -0.015  
 -28      -1.35e+03 -0.015  
 -28      -1.33e+03 -0.015  
 -28      -1.3e+03 -0.005  
 -28      -1.28e+03 -0.005  
 -28      -1.25e+03 -0.005  
 -28      -1.23e+03 -0.005  
 -28      -1.2e+03 -0.005  
 -28      -1.18e+03 -0.015  
 -28      -1.15e+03 -0.005  
 -28      -1.13e+03 -0.005  
 -28      -1.1e+03 -0.005  
 -28      -1.08e+03 -0.005  
 -28      -1.05e+03 -0.005  
 -28      -1.03e+03 -0.005  
 -28      -1e+03   -0.005  
 -28      -978     -0.005  
 -3       -2e+03   -0.015  
 -3       -1.98e+03 -0.015  
 -3       -1.95e+03 -0.015  
 -3       -1.93e+03 -0.025  
 -3       -1.9e+03 -0.025  
 -3       -1.88e+03 -0.035  
 -3       -1.85e+03 -0.035  
 -3       -1.83e+03 -0.035  
 -3       -1.8e+03 -0.045  
 -3       -1.78e+03 -0.055  
 -3       -1.75e+03 -0.075  
 -3       -1.73e+03 -0.055  
 -3       -1.7e+03 -0.045  
 -3       -1.68e+03 -0.035  
 -3       -1.65e+03 -0.035  
 -3       -1.63e+03 -0.025  
 -3       -1.6e+03 -0.025  
 -3       -1.58e+03 -0.025  
 -3       -1.55e+03 -0.015  
 -3       -1.53e+03 -0.015  
 -3       -1.5e+03 -0.015  
 -3       -1.48e+03 -0.015  
 -3       -1.45e+03 -0.005  
 -3       -1.43e+03 -0.005  
 -3       -1.4e+03 -0.005  
 -3       -1.38e+03 -0.005  
 -3       -1.35e+03 -0.005  
 -3       -1.33e+03 -0.005  
 -3       -1.3e+03 -0.005  
 -3       -1.28e+03 -0.005  
 -3       -1.25e+03 -0.005  
 -3       -1.23e+03 -0.005  
 -3       -1.2e+03 -0.005  
 -3       -1.18e+03 -0.015  
 -3       -1.15e+03 -0.015  
 -3       -1.13e+03 -0.015  
 -3       -1.1e+03 -0.015  
 -3       -1.08e+03 -0.015  
 -3       -1.05e+03 -0.015  
 -3       -1.03e+03 -0.025  
 -3       -1e+03   -0.025  
 -3       -978     -0.015  
 22       -2e+03   -0.015  
 22       -1.98e+03 -0.005  
 22       -1.95e+03 -0.005  
 22       -1.93e+03 -0.005  
 22       -1.9e+03 -0.005  
 22       -1.88e+03 -0.015  
 22       -1.85e+03 -0.015  
 22       -1.83e+03 -0.015  
 22       -1.8e+03 -0.015  
 22       -1.78e+03 -0.025  
 22       -1.75e+03 -0.035  
 22       -1.73e+03 -0.025  
 22       -1.7e+03 -0.025  
 22       -1.68e+03 -0.015  
 22       -1.65e+03 -0.015  
 22       -1.63e+03 -0.015  
 22       -1.6e+03 -0.015  
 22       -1.58e+03 -0.005  
 22       -1.55e+03 -0.005  
 22       -1.53e+03 -0.005  
 22       -1.5e+03 -0.005  
 22       -1.48e+03 -0.005  
 22       -1.45e+03 -0.005  
 22       -1.43e+03 -0.005  
 22       -1.4e+03 -0.005  
 22       -1.38e+03 -0.005  
 22       -1.35e+03 -0.005  
 22       -1.33e+03 -0.005  
 22       -1.3e+03 -0.015  
 22       -1.28e+03 -0.015  
 22       -1.25e+03 -0.015  
 22       -1.23e+03 -0.015  
 22       -1.2e+03 -0.025  
 22       -1.18e+03 -0.025  
 22       -1.15e+03 -0.025  
 22       -1.13e+03 -0.025  
 22       -1.1e+03 -0.035  
 22       -1.08e+03 -0.035  
 22       -1.05e+03 -0.045  
 22       -1.03e+03 -0.045  
 22       -1e+03   -0.055  
 22       -978     -0.045  
 47       -2e+03   -0.015  
 47       -1.98e+03 -0.005  
 47       -1.95e+03 -0.005  
 47       -1.93e+03 -0.005  
 47       -1.9e+03 -0.005  
 47       -1.88e+03 -0.005  
 47       -1.85e+03 -0.005  
 47       -1.83e+03 -0.005  
 47       -1.8e+03 -0.005  
 47       -1.78e+03 -0.005  
 47       -1.75e+03 -0.015  
 47       -1.73e+03 -0.005  
 47       -1.7e+03 -0.005  
 47       -1.68e+03 -0.005  
 47       -1.65e+03 -0.005  
 47       -1.63e+03 -0.005  
 47       -1.6e+03 -0.005  
 47       -1.58e+03 -0.005  
 47       -1.55e+03 -0.005  
 47       -1.53e+03 -0.005  
 47       -1.5e+03 -0.005  
 47       -1.48e+03 -0.005  
 47       -1.45e+03 -0.015  
 47       -1.43e+03 -0.015  
 47       -1.4e+03 -0.015  
 47       -1.38e+03 -0.015  
 47       -1.35e+03 -0.015  
 47       -1.33e+03 -0.025  
 47       -1.3e+03 -0.025  
 47       -1.28e+03 -0.035  
 47       -1.25e+03 -0.035  
 47       -1.23e+03 -0.045  
 47       -1.2e+03 -0.045  
 47       -1.18e+03 -0.055  
 47       -1.15e+03 -0.055  
 47       -1.13e+03 -0.065  
 47       -1.1e+03 -0.065  
 47       -1.08e+03 -0.075  
 47       -1.05e+03 -0.085  
 47       -1.03e+03 -0.095  
 47       -1e+03   -0.125  
 47       -978     -0.085  
 72       -2e+03   -0.045  
 72       -1.98e+03 -0.025  
 72       -1.95e+03 -0.015  
 72       -1.93e+03 -0.015  
 72       -1.9e+03 -0.015  
 72       -1.88e+03 -0.005  
 72       -1.85e+03 -0.005  
 72       -1.83e+03 -0.005  
 72       -1.8e+03 -0.005  
 72       -1.78e+03 -0.005  
 72       -1.75e+03 -0.005  
 72       -1.73e+03 -0.005  
 72       -1.7e+03 -0.005  
 72       -1.68e+03 -0.005  
 72       -1.65e+03 -0.005  
 72       -1.63e+03 -0.005  
 72       -1.6e+03 -0.005  
 72       -1.58e+03 -0.015  
 72       -1.55e+03 -0.015  
 72       -1.53e+03 -0.015  
 72       -1.5e+03 -0.015  
 72       -1.48e+03 -0.025  
 72       -1.45e+03 -0.025  
 72       -1.43e+03 -0.025  
 72       -1.4e+03 -0.035  
 72       -1.38e+03 -0.035  
 72       -1.35e+03 -0.045  
 72       -1.33e+03 -0.055  
 72       -1.3e+03 -0.055  
 72       -1.28e+03 -0.065  
 72       -1.25e+03 -0.075  
 72       -1.23e+03 -0.085  
 72       -1.2e+03 -0.095  
 72       -1.18e+03 -0.105  
 72       -1.15e+03 -0.105  
 72       -1.13e+03 -0.115  
 72       -1.1e+03 -0.125  
 97       -2e+03   -0.085  
 97       -1.98e+03 -0.055  
 97       -1.95e+03 -0.045  
 97       -1.93e+03 -0.035  
 97       -1.9e+03 -0.035  
 97       -1.88e+03 -0.025  
 97       -1.85e+03 -0.025  
 97       -1.83e+03 -0.015  
 97       -1.8e+03 -0.015  
 97       -1.78e+03 -0.015  
 97       -1.75e+03 -0.005  
 97       -1.73e+03 -0.015  
 97       -1.7e+03 -0.015  
 97       -1.68e+03 -0.015  
 97       -1.65e+03 -0.015  
 97       -1.63e+03 -0.015  
 97       -1.6e+03 -0.025  
 97       -1.58e+03 -0.025  
 97       -1.55e+03 -0.035  
 97       -1.53e+03 -0.035  
 97       -1.5e+03 -0.045  
 97       -1.48e+03 -0.045  
 97       -1.45e+03 -0.055  
 97       -1.43e+03 -0.065  
 97       -1.4e+03 -0.065  
 97       -1.38e+03 -0.075  
 97       -1.35e+03 -0.085  
 97       -1.33e+03 -0.095  
 97       -1.3e+03 -0.105  
 97       -1.28e+03 -0.115  
 122      -1.98e+03 -0.115  
 122      -1.95e+03 -0.095  
 122      -1.93e+03 -0.085  
 122      -1.9e+03 -0.065  
 122      -1.88e+03 -0.055  
 122      -1.85e+03 -0.045  
 122      -1.83e+03 -0.035  
 122      -1.8e+03 -0.035  
 122      -1.78e+03 -0.025  
 122      -1.75e+03 -0.025  
 122      -1.73e+03 -0.025  
 122      -1.7e+03 -0.025  
 122      -1.68e+03 -0.035  
 122      -1.65e+03 -0.035  
 122      -1.63e+03 -0.045  
 122      -1.6e+03 -0.055  
 122      -1.58e+03 -0.055  
 122      -1.55e+03 -0.065  
 122      -1.53e+03 -0.075  
 122      -1.5e+03 -0.085  
 122      -1.48e+03 -0.095  
 122      -1.45e+03 -0.105  
 122      -1.43e+03 -0.115  
 122      -1.4e+03 -0.125  
 147      -1.9e+03 -0.125  
 147      -1.88e+03 -0.105  
 147      -1.85e+03 -0.095  
 147      -1.83e+03 -0.075  
 147      -1.8e+03 -0.065  
 147      -1.78e+03 -0.045  
 147      -1.75e+03 -0.045  
 147      -1.73e+03 -0.045  
 147      -1.7e+03 -0.055  
 147      -1.68e+03 -0.065  
 147      -1.65e+03 -0.075  
 147      -1.63e+03 -0.085  
 147      -1.6e+03 -0.095  
 147      -1.58e+03 -0.105  
 147      -1.55e+03 -0.115  
 172      -1.83e+03 -0.125  
 172      -1.8e+03 -0.095  
 172      -1.78e+03 -0.075  
 172      -1.75e+03 -0.075  
 172      -1.73e+03 -0.075  
 172      -1.7e+03 -0.095  
 172      -1.68e+03 -0.115  
 197      -1.78e+03 -0.125  
 197      -1.75e+03 -0.115  
 197      -1.73e+03 -0.125  
 -628     -228     -0.115  
 -628     -203     -0.115  
 -628     -178     -0.115  
 -603     -228     -0.085  
 -603     -203     -0.075  
 -603     -178     -0.085  
 -603     -153     -0.095  
 -603     -128     -0.125  
 -578     -228     -0.055  
 -578     -203     -0.045  
 -578     -178     -0.055  
 -578     -153     -0.065  
 -578     -128     -0.105  
 -578     -103     -0.115  
 -553     -228     -0.035  
 -553     -203     -0.025  
 -553     -178     -0.035  
 -553     -153     -0.045  
 -553     -128     -0.065  
 -553     -103     -0.075  
 -553     -78      -0.095  
 -553     -53      -0.115  
 -553     -28      -0.125  
 -553     -3       -0.125  
 -528     -228     -0.025  
 -528     -203     -0.015  
 -528     -178     -0.015  
 -528     -153     -0.035  
 -528     -128     -0.045  
 -528     -103     -0.045  
 -528     -78      -0.055  
 -528     -53      -0.065  
 -528     -28      -0.065  
 -528     -3       -0.065  
 -528     22       -0.075  
 -528     47       -0.075  
 -528     72       -0.075  
 -528     97       -0.085  
 -528     122      -0.115  
 -528     147      -0.105  
 -528     172      -0.085  
 -503     -228     -0.025  
 -503     -203     -0.005  
 -503     -178     -0.015  
 -503     -153     -0.025  
 -503     -128     -0.025  
 -503     -103     -0.025  
 -503     -78      -0.025  
 -503     -53      -0.025  
 -503     -28      -0.035  
 -503     -3       -0.035  
 -503     22       -0.035  
 -503     47       -0.035  
 -503     72       -0.035  
 -503     97       -0.035  
 -503     122      -0.055  
 -503     147      -0.045  
 -503     172      -0.045  
 -478     -228     -0.015  
 -478     -203     -0.005  
 -478     -178     -0.015  
 -478     -153     -0.015  
 -478     -128     -0.015  
 -478     -103     -0.015  
 -478     -78      -0.015  
 -478     -53      -0.015  
 -478     -28      -0.015  
 -478     -3       -0.015  
 -478     22       -0.015  
 -478     47       -0.015  
 -478     72       -0.015  
 -478     97       -0.015  
 -478     122      -0.025  
 -478     147      -0.015  
 -478     172      -0.025  
 -453     -228     -0.015  
 -453     -203     -0.005  
 -453     -178     -0.015  
 -453     -153     -0.005  
 -453     -128     -0.005  
 -453     -103     -0.005  
 -453     -78      -0.005  
 -453     -53      -0.005  
 -453     -28      -0.005  
 -453     -3       -0.005  
 -453     22       -0.005  
 -453     47       -0.005  
 -453     72       -0.005  
 -453     97       -0.005  
 -453     122      -0.005  
 -453     147      -0.005  
 -453     172      -0.025  
 -428     -228     -0.015  
 -428     -203     -0.005  
 -428     -178     -0.005  
 -428     -153     -0.005  
 -428     -128     -0.005  
 -428     -103     -0.005  
 -428     -78      -0.005  
 -428     -53      -0.005  
 -428     -28      -0.005  
 -428     -3       -0.005  
 -428     22       -0.005  
